"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb2","circular","same","same","same","same","green","(0, 122, 0)","lowProb","lowProb6","circular","uniform","1","undefined","0.385416666667","7","7","388.307291667","7","74","74555","0","0","0","0","0","0","0","0","1255","0","7","0.869791666667","919.072916667","1169","1235234","1255","1255","1255","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x1C8BA1F0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","78","78","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","\","788","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3343268","1803","3157633","3342476","3341557","3341557","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","absent","highProbOther","circular","same","same","swap","same","red","(179, 0, 0)","highProbColor","highProbColor","circular","uniform","1","undefined","0.390625","7","7","392.848958333","7","75","75427","0","0","0","0","0","0","0","0","1256","0","7","0.870535714286","919.72172619","1170","1236106","1256","1256","1256","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226BF950>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","79","79","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","circular","0","/","872","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","6","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3345483","1803","3157633","3344608","3343689","3343689","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","rectangular","swap","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.395833333333","7","7","397.322916667","7","76","76286","0","0","0","0","0","0","0","0","1257","0","7","0.871279761905","920.360863095","1171","1236965","1257","1257","1257","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226D04F0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","80","80","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","\","859","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3347683","1803","3157633","3346821","3345902","3345902","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","circular","same","swap","swap","same","red","(179, 0, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.401041666667","7","7","406.979166667","7","77","78140","0","0","0","0","0","0","0","0","1258","0","7","0.872023809524","921.740327381","1172","1238819","1258","1258","1258","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226B3270>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","81","81","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","/","1854","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3350899","1803","3157633","3349042","3348123","3348123","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","rectangular","swap","swap","same","same","red","(179, 0, 0)","lowProb","lowProb2","circular","uniform","1","undefined","0.40625","7","7","410.958333333","7","78","78904","0","0","0","0","0","0","0","0","1259","0","7","0.872767857143","922.308779762","1173","1239583","1259","1259","1259","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226B3E50>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","82","82","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","circular","0","\","764","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3353019","1803","3157633","3352252","3351333","3351333","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb5","rectangular","same","same","same","same","red","(179, 0, 0)","lowProb","lowProb3","circular","uniform","1","undefined","0.411458333333","7","7","414.317708333","7","79","79549","0","0","0","0","0","0","0","0","1260","0","7","0.873511904762","922.788690476","1174","1240228","1260","1260","1260","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226931B0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","83","83","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","circular","0","/","645","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","1","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3355028","1803","3157633","3354380","3353461","3353461","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","lowProb3","rectangular","swap","same","swap","swap","green","(0, 122, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.416666666667","7","7","419.635416667","7","80","80570","0","0","0","0","0","0","0","0","1261","0","7","0.874255952381","923.548363095","1175","1241249","1261","1261","1261","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x1C8C7F30>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","84","84","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","\","1021","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3357372","1803","3157633","3356347","3355428","3355428","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","swap","swap","same","swap","green","(0, 122, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.421875","7","7","424.458333333","7","81","81496","0","0","0","0","0","0","0","0","1262","0","7","0.875","924.23735119","1176","1242175","1262","1262","1262","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x10AA8670>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","85","85","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","/","926","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","2","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3359644","1803","3157633","3358714","3357796","3357796","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","rectangular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb6","circular","uniform","1","undefined","0.427083333333","7","7","427.286458333","7","82","82039","0","0","0","0","0","0","0","0","1263","0","7","0.875744047619","924.641369048","1177","1242718","1263","1263","1263","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226D04F0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","86","86","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","\","543","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3361531","1803","3157633","3360985","3360066","3360066","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProbOther","circular","swap","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","0","undefined","0.427083333333","7","7","431.302083333","7","82","82810","0","0","0","0","0","0","0","0","1264","0","7","0.875744047619","925.215029762","1177","1243489","1264","1264","1264","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x1C8B3530>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","87","87","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","771","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3363635","1803","3157633","3362861","3361942","3361942","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb5","circular","same","same","same","same","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.432291666667","7","7","434.666666667","7","83","83456","0","0","0","0","0","0","0","0","1265","0","7","0.876488095238","925.695684524","1178","1244135","1265","1265","1265","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x1F9DECB0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","88","88","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","646","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3365643","1803","3157633","3364994","3364075","3364075","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","absent","lowProb4","circular","same","same","same","swap","red","(179, 0, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.4375","7","7","440.510416667","7","84","84578","0","0","0","0","0","0","0","0","1266","0","7","0.877232142857","926.530505952","1179","1245257","1266","1266","1266","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226BF7B0>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","89","89","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","circular","0","\","1122","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","2","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3368107","1803","3157633","3366982","3366063","3366063","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb2","circular","same","same","same","swap","red","(179, 0, 0)","lowProb","lowProb3","rectangular","uniform","1","undefined","0.442708333333","7","7","443.541666667","7","85","85160","0","0","0","0","0","0","0","0","1267","0","7","0.877976190476","926.963541667","1180","1245839","1267","1267","1267","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x1FA0FB90>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","90","90","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","582","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","1","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3370011","1803","3157633","3369426","3368507","3368507","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb4","rectangular","same","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.447916666667","7","7","452.255208333","7","86","86833","0","0","0","0","0","0","0","0","1268","0","7","0.878720238095","928.208333333","1181","1247512","1268","1268","1268","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x226A1FB0>","<openexp._canvas.legacy.legacy object at 0x1FA01ED0>","<openexp._canvas.legacy.legacy object at 0x1F9DE410>","<openexp._canvas.legacy.legacy object at 0x1C8C7290>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x226A1490>","<openexp._canvas.legacy.legacy object at 0x1C8BAD30>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","91","91","7","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","\","1673","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","3133540","3157633","3157633","91997","90990","1804","105514","105514","1804","1804","103755","3373004","1803","3157633","3371327","3370408","3370408","NA","913","study_X","0","11757","1","yes","1680"
