"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb3","circular","swap","same","swap","same","red","(179, 0, 0)","lowProb","lowProb6","rectangular","uniform","1","undefined","0.765625","8","8","639.588541667","8","147","122801","0","0","0","0","0","0","0","0","1517","0","8","0.919921875","963.000651042","1413","1479169","1517","1517","1517","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F632F0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","148","148","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","1259","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","0","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4362448","1745","4057447","4361186","4360429","4360429","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","circular","swap","same","same","swap","red","(179, 0, 0)","lowProb","lowProb1","circular","uniform","1","undefined","0.770833333333","8","8","645.78125","8","148","123990","0","0","0","0","0","0","0","0","1518","0","8","0.920572916667","963.774739583","1414","1480358","1518","1518","1518","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F84750>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","149","149","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","\","1189","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","2","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4364824","1745","4057447","4363632","4362874","4362874","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","rectangular","same","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb1","circular","uniform","1","undefined","0.776041666667","8","8","648.880208333","8","149","124585","0","0","0","0","0","0","0","0","1519","0","8","0.921223958333","964.162109375","1415","1480953","1519","1519","1519","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F74BB0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","150","150","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","\","595","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","2","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4366608","1745","4057447","4366010","4365252","4365252","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","lowProb6","circular","same","swap","swap","same","red","(179, 0, 0)","lowProb","lowProb3","circular","uniform","1","undefined","0.78125","8","8","652.260416667","8","150","125234","0","0","0","0","0","0","0","0","1520","0","8","0.921875","964.584635417","1416","1481602","1520","1520","1520","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F63F30>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","151","151","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","\","649","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","4","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4368448","1745","4057447","4367797","4367039","4367039","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","rectangular","same","swap","swap","same","green","(0, 122, 0)","highProbColor","highProbColor","circular","uniform","1","undefined","0.786458333333","8","8","664.572916667","8","151","127598","0","0","0","0","0","0","0","0","1521","0","8","0.922526041667","966.123697917","1417","1483966","1521","1521","1521","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F7EE30>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","152","152","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","/","2364","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","1","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4372000","1745","4057447","4369632","4368874","4368874","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb4","rectangular","uniform","1","undefined","0.791666666667","8","8","668.067708333","8","152","128269","0","0","0","0","0","0","0","0","1522","0","8","0.923177083333","966.560546875","1418","1484637","1522","1522","1522","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D24AB0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","153","153","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","\","671","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4373848","1745","4057447","4373173","4372416","4372416","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","same","same","swap","swap","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.796875","8","8","671.447916667","8","153","128918","0","0","0","0","0","0","0","0","1523","0","8","0.923828125","966.983072917","1419","1485286","1523","1523","1523","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F747B0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","154","154","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","\","649","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4375680","1745","4057447","4375027","4374270","4374270","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb1","rectangular","same","swap","same","swap","green","(0, 122, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.802083333333","8","8","675.9375","8","154","129780","0","0","0","0","0","0","0","0","1524","0","8","0.924479166667","967.544270833","1420","1486148","1524","1524","1524","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D4EAD0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","155","155","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","/","862","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4377744","1745","4057447","4376878","4376120","4376120","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","highProbOther","circular","swap","swap","same","swap","green","(0, 122, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.807291666667","8","8","680.604166667","8","155","130676","0","0","0","0","0","0","0","0","1525","0","8","0.925130208333","968.127604167","1421","1487044","1525","1525","1525","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D4E470>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","156","156","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","circular","0","/","896","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4379832","1745","4057447","4378933","4378175","4378175","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","same","swap","swap","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.8125","8","8","684.614583333","8","156","131446","0","0","0","0","0","0","0","0","1526","0","8","0.92578125","968.62890625","1422","1487814","1526","1526","1526","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F821D0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","157","157","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","\","770","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","3","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4381784","1745","4057447","4381011","4380253","4380254","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","same","same","swap","swap","green","(0, 122, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.817708333333","8","8","688.578125","8","157","132207","0","0","0","0","0","0","0","0","1527","0","8","0.926432291667","969.124348958","1423","1488575","1527","1527","1527","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D4E6D0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","158","158","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","\","761","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4383736","1745","4057447","4382972","4382214","4382214","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","lowProb1","circular","swap","same","same","same","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.822916666667","8","8","691.916666667","8","158","132848","0","0","0","0","0","0","0","0","1528","0","8","0.927083333333","969.541666667","1424","1489216","1528","1528","1528","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x22676FB0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","159","159","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","circular","0","\","641","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4385568","1745","4057447","4384925","4384167","4384167","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","absent","lowProb6","circular","swap","same","swap","same","red","(179, 0, 0)","lowProb","lowProb1","circular","uniform","1","undefined","0.828125","8","8","696.369791667","8","159","133703","0","0","0","0","0","0","0","0","1529","0","8","0.927734375","970.098307292","1425","1490071","1529","1529","1529","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D4EAF0>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","160","160","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","circular","0","\","855","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","2","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4387608","1745","4057447","4386750","4385993","4385993","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","circular","swap","same","same","same","red","(179, 0, 0)","lowProb","lowProb4","circular","uniform","1","undefined","0.833333333333","8","8","700.03125","8","160","134406","0","0","0","0","0","0","0","0","1530","0","8","0.928385416667","970.555989583","1426","1490774","1530","1530","1530","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x27F74D90>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","161","161","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","/","703","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4389512","1745","4057447","4388805","4388047","4388048","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","same","same","swap","red","(179, 0, 0)","lowProb","lowProb3","rectangular","uniform","1","undefined","0.838541666667","8","8","707.359375","8","161","135813","0","0","0","0","0","0","0","0","1531","0","8","0.929036458333","971.472005208","1427","1492181","1531","1531","1531","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x24D1E910>","<openexp._canvas.legacy.legacy object at 0x2265E0B0>","<openexp._canvas.legacy.legacy object at 0x22660290>","<openexp._canvas.legacy.legacy object at 0x226786B0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x24D4E870>","<openexp._canvas.legacy.legacy object at 0x22660A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","162","162","8","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","1407","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","4","4022939","4057448","4057447","716277","715269","1746","734369","734369","1746","1746","727530","4392120","1745","4057447","4390709","4389951","4389952","NA","752","study_X","0","11253","1","yes","1680"
